"task_date","task_time","htimecomplete","hevent","hdetails","hadded","hsubtracted","hTransactionID","hCallid"
"2023-05-04","08:33:20.1366667","57","Outbound Service Call Purpose","Invitation","0.028","0","228967943","6000733122772"
"2023-05-04","08:36:27.6166667","186","Outbound Service Call Purpose","Other","0.028","0","228970672","6000733123146"
"2023-05-04","08:38:34.4000000","13","Outbound Service Call Purpose","Confirm appt","0.028","0","228972406","6000733127192"
"2023-05-04","08:40:32.2600000","70","Outbound Service Call Purpose","Recent visit","0.028","0","228973898","6000733128135"
"2023-05-04","08:41:58.1066667","26","Outbound Service Call Purpose","Invitation","0.028","0","228975151","6000733129721"
"2023-05-04","08:46:06.1433333","24","Outbound Service Call Purpose","Invitation","0.028","0","228978712","6000733120835"
"2023-05-04","08:47:27.5766667","41","Outbound Service Call Purpose","Recent visit","0.028","0","228980160","6000733133611"
"2023-05-04","08:52:43.1533333","62","Outbound Service Call Purpose","Confirm appt","0.028","0","228984611","6000733138637"
"2023-05-04","08:53:52.8600000","23","Outbound Service Call Purpose","Invitation","0.028","0","228985591","6000733138509"
"2023-05-04","08:54:30.3800000","23","Outbound Service Call Purpose","Recent visit","0.028","0","228986246","6000733140160"
"2023-05-04","09:00:22.5800000","181","Outbound Service Call Purpose","Confirm appt","0.028","0","228991377","6000733143714"
"2023-05-04","09:01:32.3000000","10","Outbound Service Call Purpose","Confirm appt","0.028","0","228993086","6000733147245"
"2023-05-04","09:02:09.1966667","18","Outbound Service Call Purpose","Invitation","0.028","0","228993232","6000733133892"
"2023-05-04","09:04:12.9100000","36","Outbound Service Call Purpose","Confirm appt","0.028","0","228994920","6000733148758"
"2023-05-04","09:06:10.4966667","107","Outbound Service Call Purpose","Recent visit","0.028","0","228997118","6000733149529"
"2023-05-04","09:29:57.5400000","29","Outbound Service Call Purpose","Invitation","0.028","0","229024082","6000733176191"
"2023-05-04","09:31:47.5700000","9","Outbound Service Call Purpose","Recent visit","0.028","0","229026890","6000733178301"
"2023-05-04","09:36:42.2866667","19","Outbound Service Call Purpose","Recent visit","0.028","0","229033155","6000733184368"
"2023-05-04","09:37:36.0200000","53","Outbound Service Call Purpose","Invitation","0.028","0","229034012","6000733185280"
"2023-05-04","09:41:52.9800000","30","Outbound Service Call Purpose","Not Service Related","0.028","0","229039383","6000733190268"
"2023-05-04","09:42:19.4366667","25","Outbound Service Call Purpose","Status of vehicle","0.028","0","229039729","6000733190399"
"2023-05-04","09:43:08.9733333","44","Outbound Service Call Purpose","Confirm appt","0.028","0","229040930","6000733191919"
"2023-05-04","09:44:47.3900000","24","Outbound Service Call Purpose","Recent visit","0.028","0","229043399","6000733193866"
"2023-05-04","09:45:56.7333333","14","Outbound Service Call Purpose","Confirm appt","0.028","0","229044363","6000733195116"
"2023-05-04","09:46:19.1200000","21","Outbound Service Call Purpose","Recent visit","0.028","0","229044820","6000733195366"
"2023-05-04","09:46:48.4633333","24","Outbound Service Call Purpose","Confirm appt","0.028","0","229045946","6000733196881"
"2023-05-04","09:48:15.9766667","32","Outbound Service Call Purpose","Invitation","0.028","0","229047499","6000733197494"
"2023-05-04","09:48:42.5100000","15","Outbound Service Call Purpose","Invitation","0.028","0","229048511","6000733196635"
"2023-05-04","09:50:41.6500000","20","Outbound Service Call Purpose","Not Service Related","0.028","0","229050699","6000733201051"
"2023-05-04","09:51:43.8800000","22","Outbound Service Call Purpose","Invitation","0.028","0","229051567","6000733201856"
"2023-05-04","09:51:56.9966667","12","Outbound Service Call Purpose","Recent visit","0.028","0","229051753","6000733202272"
"2023-05-04","09:52:12.0066667","9","Outbound Service Call Purpose","Confirm appt","0.028","0","229051997","6000733202857"
"2023-05-04","09:52:41.8100000","19","Outbound Service Call Purpose","Recent visit","0.028","0","229052584","6000733203686"
"2023-05-04","09:57:05.9466667","35","Outbound Service Call Purpose","Not Service Related","0.028","0","229058553","6000733205846"
"2023-05-04","09:57:47.5500000","20","Outbound Service Call Purpose","Recent visit","0.028","0","229059137","6000733209115"
"2023-05-04","09:58:58.3233333","28","Outbound Service Call Purpose","Invitation","0.028","0","229061136","6000733210668"
"2023-05-04","09:59:52.6133333","34","Outbound Service Call Purpose","Confirm appt","0.028","0","229062242","6000733211251"
"2023-05-04","10:02:03.1133333","14","Outbound Service Call Purpose","Confirm appt","0.028","0","229065013","6000733213558"
"2023-05-04","10:02:37.2333333","33","Outbound Service Call Purpose","Status of vehicle","0.028","0","229065950","6000733212797"
"2023-05-04","10:03:59.4333333","32","Outbound Service Call Purpose","Invitation","0.028","0","229067629","6000733216871"
"2023-05-04","10:04:54.7200000","54","Outbound Service Call Purpose","Recent visit","0.028","0","229068895","6000733217056"
"2023-05-04","10:06:38.9433333","57","Outbound Service Call Purpose","Invitation","0.028","0","229071429","6000733220271"
"2023-05-04","10:06:46.5366667","6","Outbound Service Call Purpose","Confirm appt","0.028","0","229071485","6000733220454"
"2023-05-04","10:07:52.6800000","24","Outbound Service Call Purpose","Not Service Related","0.028","0","229072801","6000733222514"
"2023-05-04","10:08:28.7700000","35","Outbound Service Call Purpose","Invitation","0.028","0","229073732","6000733221796"
"2023-05-04","10:13:33.8766667","25","Outbound Service Call Purpose","Not Service Related","0.028","0","229080871","6000733228719"
"2023-05-04","10:13:52.5900000","18","Outbound Service Call Purpose","Recent visit","0.028","0","229081073","6000733229995"
"2023-05-04","10:38:17.1666667","48","Outbound Service Call Purpose","Recent visit","0.028","0","229114816","6000733262075"
"2023-05-04","10:38:34.1666667","11","Outbound Service Call Purpose","Status of vehicle","0.028","0","229116389","6000733262805"
"2023-05-04","10:39:00.5666667","21","Outbound Service Call Purpose","Recent visit","0.028","0","229116696","6000733263959"
"2023-05-04","11:19:53.7133333","299","Outbound Service Call Purpose","Confirm appt","0.028","0","229177453","6000733306352"
"2023-05-04","11:29:13.6700000","134","Outbound Service Call Purpose","Invitation","0.028","0","229193557","6000733329897"
"2023-05-04","11:30:02.7733333","29","Outbound Service Call Purpose","Confirm appt","0.028","0","229195065","6000733334854"
"2023-05-04","11:32:07.0800000","45","Outbound Service Call Purpose","Recent visit","0.028","0","229198103","6000733337603"
"2023-05-04","11:33:51.2900000","16","Outbound Service Call Purpose","Recent visit","0.028","0","229200971","6000733340660"
"2023-05-04","11:35:15.0300000","49","Outbound Service Call Purpose","Invitation","0.028","0","229203206","6000733342016"
"2023-05-04","11:36:58.8800000","22","Outbound Service Call Purpose","Invitation","0.028","0","229205872","6000733322306"
"2023-05-04","11:44:11.4066667","31","Outbound Service Call Purpose","Invitation","0.028","0","229217655","6000733353683"
"2023-05-04","11:44:38.6266667","17","Outbound Service Call Purpose","Invitation","0.028","0","229218682","6000733356792"
"2023-05-04","11:46:06.2500000","42","Outbound Service Call Purpose","Invitation","0.028","0","229220405","6000733357576"
"2023-05-04","11:46:27.0533333","20","Outbound Service Call Purpose","Recent visit","0.028","0","229220972","6000733357402"
"2023-05-04","11:47:41.4566667","18","Outbound Service Call Purpose","Invitation","0.028","0","229223455","6000733362529"
"2023-05-04","11:50:27.3900000","35","Outbound Service Call Purpose","Invitation","0.028","0","229227412","6000733364495"
"2023-05-04","11:51:11.2933333","24","Outbound Service Call Purpose","Invitation","0.028","0","229228044","6000733365412"
"2023-05-04","11:52:07.8833333","19","Outbound Service Call Purpose","Invitation","0.028","0","229228799","6000733367659"
"2023-05-04","11:53:01.4700000","28","Outbound Service Call Purpose","Invitation","0.028","0","229231620","6000733346207"
"2023-05-04","11:55:37.3066667","15","Outbound Service Call Purpose","Status of vehicle","0.028","0","229235449","6000733370036"
"2023-05-04","11:56:09.1300000","18","Outbound Service Call Purpose","Invitation","0.028","0","229236342","6000733373908"
"2023-05-04","11:57:13.2133333","63","Outbound Service Call Purpose","Status of vehicle","0.028","0","229238601","6000733373506"
"2023-05-04","11:59:05.2366667","29","Outbound Service Call Purpose","Confirm appt","0.028","0","229241140","6000733376080"
"2023-05-04","12:02:23.1300000","41","Outbound Service Call Purpose","Invitation","0.028","0","229245729","6000733381500"
"2023-05-04","12:02:54.5933333","30","Outbound Service Call Purpose","Recent visit","0.028","0","229247187","6000733381763"
"2023-05-04","12:04:24.5100000","19","Outbound Service Call Purpose","Invitation","0.028","0","229249749","6000733362966"
"2023-05-04","12:05:16.8266667","46","Outbound Service Call Purpose","Status of vehicle","0.028","0","229250386","6000733385556"
"2023-05-04","12:05:51.8400000","19","Outbound Service Call Purpose","Invitation","0.028","0","229251174","6000733388849"
"2023-05-04","12:06:36.2900000","23","Outbound Service Call Purpose","Other","0.028","0","229251881","6000733387950"
"2023-05-04","12:06:56.1300000","19","Outbound Service Call Purpose","Recent visit","0.028","0","229252560","6000733390294"
"2023-05-04","12:07:39.3400000","14","Outbound Service Call Purpose","Invitation","0.028","0","229254604","6000733390760"
"2023-05-04","12:09:24.5133333","10","Outbound Service Call Purpose","Status of vehicle","0.028","0","229257769","6000733392298"
"2023-05-04","12:11:05.6933333","36","Outbound Service Call Purpose","Invitation","0.028","0","229259965","6000733370196"
"2023-05-04","12:11:54.7900000","48","Outbound Service Call Purpose","Invitation","0.028","0","229261528","6000733393707"
"2023-05-04","12:12:38.7133333","16","Outbound Service Call Purpose","Invitation","0.028","0","229262830","6000733399182"
"2023-05-04","12:14:17.8933333","31","Outbound Service Call Purpose","Invitation","0.028","0","229265022","6000733377085"
"2023-05-04","12:16:05.9833333","49","Outbound Service Call Purpose","Status of vehicle","0.028","0","229266597","6000733400887"
"2023-05-04","12:17:17.6933333","30","Outbound Service Call Purpose","Status of vehicle","0.028","0","229269521","6000733405209"
"2023-05-04","12:20:19.7900000","40","Outbound Service Call Purpose","Invitation","0.028","0","229273959","6000733406888"
"2023-05-04","12:20:40.0233333","19","Outbound Service Call Purpose","Invitation","0.028","0","229275010","6000733407690"
"2023-05-04","12:20:59.4933333","18","Outbound Service Call Purpose","Recent visit","0.028","0","229275285","6000733406083"
"2023-05-04","12:32:20.3700000","299","Outbound Service Call Purpose","Invitation","0.028","0","229293108","6000733343014"
"2023-05-04","12:32:46.9100000","21","Outbound Service Call Purpose","Invitation","0.028","0","229293828","6000733426815"
"2023-05-04","12:34:25.9933333","16","Outbound Service Call Purpose","Not Service Related","0.028","0","229295735","6000733384736"
"2023-05-04","12:34:52.9366667","26","Outbound Service Call Purpose","Confirm appt","0.028","0","229297486","6000733428069"
"2023-05-04","12:39:01.6200000","44","Outbound Service Call Purpose","Invitation","0.028","0","229303613","6000733368135"
"2023-05-04","12:39:24.5633333","22","Outbound Service Call Purpose","Invitation","0.028","0","229303988","6000733435411"
"2023-05-04","12:42:23.2366667","31","Outbound Service Call Purpose","Confirm appt","0.028","0","229307924","6000733438894"
"2023-05-04","12:44:06.2400000","24","Outbound Service Call Purpose","Other","0.028","0","229311567","6000733441448"
"2023-05-04","12:46:42.8333333","23","Outbound Service Call Purpose","Recent visit","0.028","0","229314608","6000733445196"
"2023-05-04","12:50:48.5233333","16","Outbound Service Call Purpose","Invitation","0.028","0","229321485","6000733451571"
"2023-05-04","12:52:06.4533333","32","Outbound Service Call Purpose","Confirm appt","0.028","0","229323844","6000733455591"
"2023-05-04","12:52:42.5300000","20","Outbound Service Call Purpose","Status of vehicle","0.028","0","229324957","6000733453729"
"2023-05-04","12:53:20.4900000","37","Outbound Service Call Purpose","Invitation","0.028","0","229325610","6000733453644"
"2023-05-04","12:55:32.2000000","15","Outbound Service Call Purpose","Invitation","0.028","0","229329697","6000733459034"
"2023-05-04","12:56:15.1366667","28","Outbound Service Call Purpose","Confirm appt","0.028","0","229330164","6000733460534"
"2023-05-04","12:58:49.7600000","10","Outbound Service Call Purpose","Confirm appt","0.028","0","229334936","6000733463106"
"2023-05-04","12:59:50.0300000","17","Outbound Service Call Purpose","Recent visit","0.028","0","229336035","6000733461561"
"2023-05-04","13:00:46.6866667","18","Outbound Service Call Purpose","Invitation","0.028","0","229337024","6000733465313"
"2023-05-04","13:01:11.7500000","24","Outbound Service Call Purpose","Recent visit","0.028","0","229337498","6000733466706"
"2023-05-04","13:02:53.2000000","23","Outbound Service Call Purpose","Invitation","0.028","0","229341027","6000733447550"
"2023-05-04","13:07:13.2233333","12","Outbound Service Call Purpose","Invitation","0.028","0","229347959","6000733455989"
"2023-05-04","13:07:44.6333333","21","Outbound Service Call Purpose","Confirm appt","0.028","0","229348632","6000733477219"
"2023-05-04","13:13:16.4966667","58","Outbound Service Call Purpose","Invitation","0.028","0","229357435","6000733459613"
"2023-05-04","13:13:46.4866667","29","Outbound Service Call Purpose","Confirm appt","0.028","0","229358744","6000733485576"
"2023-05-04","13:16:14.8200000","28","Outbound Service Call Purpose","Invitation","0.028","0","229361987","6000733490828"
"2023-05-04","13:17:59.1300000","16","Outbound Service Call Purpose","Confirm appt","0.028","0","229365034","6000733490472"
"2023-05-04","13:22:28.4500000","34","Outbound Service Call Purpose","Invitation","0.028","0","229373170","6000733497960"
"2023-05-04","13:23:34.2200000","11","Outbound Service Call Purpose","Confirm appt","0.028","0","229374878","6000733498293"
"2023-05-04","13:24:42.5866667","15","Outbound Service Call Purpose","Confirm appt","0.028","0","229376841","6000733504428"
"2023-05-04","13:28:42.1133333","68","Outbound Service Call Purpose","Confirm appt","0.028","0","229382592","6000733508795"
"2023-05-04","13:31:14.2900000","113","Outbound Service Call Purpose","Invitation","0.028","0","229386819","6000733510594"
"2023-05-04","13:31:54.4900000","10","Outbound Service Call Purpose","Confirm appt","0.028","0","229387790","6000733514569"
"2023-05-04","13:33:08.4266667","46","Outbound Service Call Purpose","Invitation","0.028","0","229389415","6000733513318"
"2023-05-04","13:34:42.6833333","60","Outbound Service Call Purpose","Recent visit","0.028","0","229392235","6000733513987"
"2023-05-04","13:36:01.1100000","68","Outbound Service Call Purpose","Invitation","0.028","0","229393581","6000733519375"
"2023-05-04","13:40:15.0566667","89","Outbound Service Call Purpose","Invitation","0.028","0","229400092","6000733523354"
"2023-05-04","13:41:24.1900000","50","Outbound Service Call Purpose","Confirm appt","0.028","0","229402010","6000733527101"
"2023-05-04","13:41:46.5500000","21","Outbound Service Call Purpose","Confirm appt","0.028","0","229402829","6000733528858"
"2023-05-04","13:42:52.8800000","25","Outbound Service Call Purpose","Not connected","0.028","0","229404830","6000733530597"
"2023-05-04","13:43:15.9700000","22","Outbound Service Call Purpose","Confirm appt","0.028","0","229405137","6000733529795"
"2023-05-04","13:45:52.8100000","10","Outbound Service Call Purpose","Confirm appt","0.028","0","229409665","6000733535613"
"2023-05-04","13:49:12.6800000","20","Outbound Service Call Purpose","Confirm appt","0.028","0","229414968","6000733514184"
"2023-05-04","13:49:44.5766667","31","Outbound Service Call Purpose","Status of vehicle","0.028","0","229416365","6000733539731"
"2023-05-04","13:52:20.2200000","44","Outbound Service Call Purpose","Confirm appt","0.028","0","229419842","6000733544474"
"2023-05-04","13:53:32.0300000","25","Outbound Service Call Purpose","Recent visit","0.028","0","229422155","6000733546599"
"2023-05-04","13:56:09.4066667","39","Outbound Service Call Purpose","Invitation","0.028","0","229425800","6000733549451"
"2023-05-04","13:57:19.8466667","56","Outbound Service Call Purpose","Recent visit","0.028","0","229428030","6000733551726"
"2023-05-04","13:58:15.5700000","17","Outbound Service Call Purpose","Invitation","0.028","0","229429411","6000733550076"
"2023-05-04","14:00:14.4500000","20","Outbound Service Call Purpose","Status of vehicle","0.028","0","229432262","6000733554757"
"2023-05-04","14:02:57.0766667","41","Outbound Service Call Purpose","Confirm appt","0.028","0","229437142","6000733558661"
"2023-05-04","14:04:21.9500000","36","Outbound Service Call Purpose","Status of vehicle","0.028","0","229439585","6000733561391"
"2023-05-04","14:04:40.5733333","13","Outbound Service Call Purpose","Recent visit","0.028","0","229439789","6000733006769"
"2023-05-04","14:05:35.8233333","34","Outbound Service Call Purpose","Not Service Related","0.028","0","229441431","6000733540373"
"2023-05-04","14:06:02.5200000","21","Outbound Service Call Purpose","Invitation","0.028","0","229441873","6000733565574"
"2023-05-04","14:07:28.7600000","55","Outbound Service Call Purpose","Status of vehicle","0.028","0","229443349","6000733497298"
"2023-05-04","14:07:46.3700000","14","Outbound Service Call Purpose","Confirm appt","0.028","0","229444071","6000733544636"
"2023-05-04","14:08:49.4333333","18","Outbound Service Call Purpose","Invitation","0.028","0","229445249","6000733569388"
"2023-05-04","14:10:35.8366667","51","Outbound Service Call Purpose","Not connected","0.028","0","229448256","6000733570304"
"2023-05-04","14:13:13.0566667","48","Outbound Service Call Purpose","Invitation","0.028","0","229452855","6000733571939"
"2023-05-04","14:14:07.3800000","22","Outbound Service Call Purpose","Recent visit","0.028","0","229454120","6000733576372"
"2023-05-04","14:14:45.8266667","32","Outbound Service Call Purpose","Not Service Related","0.028","0","229455391","6000733574055"
"2023-05-04","14:19:18.4933333","181","Outbound Service Call Purpose","Recent visit","0.028","0","229462707","6000733578821"
"2023-05-04","14:22:02.6300000","106","Outbound Service Call Purpose","Invitation","0.028","0","229467109","6000733585144"
"2023-05-04","14:22:27.2566667","18","Outbound Service Call Purpose","Recent visit","0.028","0","229468011","6000733587862"
"2023-05-04","14:22:42.5833333","14","Outbound Service Call Purpose","Status of vehicle","0.028","0","229468386","6000733589751"
"2023-05-04","14:24:10.2533333","16","Outbound Service Call Purpose","Confirm appt","0.028","0","229469803","6000733591149"
"2023-05-04","14:24:51.4000000","18","Outbound Service Call Purpose","Status of vehicle","0.028","0","229470670","6000733592707"
"2023-05-04","14:29:23.7900000","19","Outbound Service Call Purpose","Status of vehicle","0.028","0","229477325","6000733597511"
"2023-05-04","14:29:58.6466667","13","Outbound Service Call Purpose","Invitation","0","0.028","229477828","-6000733574689"
"2023-05-04","14:31:15.8300000","30","Outbound Service Call Purpose","Invitation","0.028","0","229479922","6000733557472"
"2023-05-04","14:32:16.4333333","20","Outbound Service Call Purpose","Invitation","0.028","0","229481052","6000733601635"
"2023-05-04","14:36:00.6100000","19","Outbound Service Call Purpose","Status of vehicle","0.028","0","229486071","6000733602591"
"2023-05-04","14:38:19.7300000","23","Outbound Service Call Purpose","Not connected","0.028","0","229489035","6000733604055"
"2023-05-04","14:40:19.3666667","23","Outbound Service Call Purpose","Status of vehicle","0.028","0","229491153","6000733603368"
"2023-05-04","14:42:46.5366667","26","Outbound Service Call Purpose","Status of vehicle","0.028","0","229496562","6000733604810"
"2023-05-04","14:43:07.6700000","13","Outbound Service Call Purpose","Recent visit","0.028","0","229497023","6000733605793"
"2023-05-04","14:43:57.4400000","23","Outbound Service Call Purpose","Recent visit","0.028","0","229498333","6000733615158"
"2023-05-04","14:44:51.8366667","8","Outbound Service Call Purpose","Confirm appt","0.028","0","229500030","6000733623465"
"2023-05-04","14:45:34.8533333","18","Outbound Service Call Purpose","Invitation","0.028","0","229501003","6000733619606"
"2023-05-04","14:45:53.5133333","17","Outbound Service Call Purpose","Status of vehicle","0.028","0","229501227","6000733622417"
"2023-05-04","14:46:14.1866667","15","Outbound Service Call Purpose","Confirm appt","0.028","0","229501801","6000733621331"
"2023-05-04","14:47:07.4400000","23","Outbound Service Call Purpose","Invitation","0.028","0","229503677","6000733608042"
"2023-05-04","14:47:53.3000000","45","Outbound Service Call Purpose","Invitation","0.028","0","229504891","6000733599809"
"2023-05-04","14:48:16.6700000","22","Outbound Service Call Purpose","Confirm appt","0.028","0","229505312","6000733625888"
"2023-05-04","14:53:11.9900000","284","Outbound Service Call Purpose","Invitation","0.028","0","229513934","6000733628230"
"2023-05-04","14:56:27.0500000","22","Outbound Service Call Purpose","Status of vehicle","0.028","0","229519265","6000733639008"
"2023-05-04","14:56:54.9600000","23","Outbound Service Call Purpose","Recent visit","0.028","0","229520254","6000733640522"
"2023-05-04","14:59:07.8333333","31","Outbound Service Call Purpose","Recent visit","0.028","0","229523934","6000733615681"
"2023-05-04","14:59:39.3800000","10","Outbound Service Call Purpose","Status of vehicle","0.028","0","229524639","6000733644405"
"2023-05-04","14:59:49.9000000","9","Outbound Service Call Purpose","Status of vehicle","0.028","0","229524796","6000733645460"
"2023-05-04","15:00:29.9800000","11","Outbound Service Call Purpose","Status of vehicle","0.028","0","229525886","6000733645266"
"2023-05-04","15:02:24.5933333","25","Outbound Service Call Purpose","Invitation","0.028","0","229529748","6000733598311"
"2023-05-04","15:09:40.8500000","20","Outbound Service Call Purpose","Invitation","0.028","0","229542279","6000733612196"
"2023-05-04","15:10:20.2500000","21","Outbound Service Call Purpose","Invitation","0.028","0","229542839","6000733638631"
"2023-05-04","15:13:00.0166667","20","Outbound Service Call Purpose","Status of vehicle","0.028","0","229547633","6000733664630"
"2023-05-04","15:13:36.7666667","22","Outbound Service Call Purpose","Confirm appt","0.028","0","229548850","6000733663168"
"2023-05-04","15:16:13.0833333","61","Outbound Service Call Purpose","Invitation","0.028","0","229551920","6000733644235"
"2023-05-04","15:20:14.1200000","48","Outbound Service Call Purpose","Status of vehicle","0.028","0","229558882","6000733672332"
"2023-05-04","15:20:35.8300000","20","Outbound Service Call Purpose","Confirm appt","0.028","0","229560095","6000733672941"
"2023-05-04","15:24:13.6500000","87","Outbound Service Call Purpose","Invitation","0.028","0","229565926","6000733676115"
"2023-05-04","15:24:49.6900000","15","Outbound Service Call Purpose","Invitation","0.028","0","229566486","6000733679763"
"2023-05-04","15:29:37.8800000","21","Outbound Service Call Purpose","Status of vehicle","0.028","0","229574221","6000733686233"
"2023-05-04","15:31:40.1133333","35","Outbound Service Call Purpose","Recent visit","0.028","0","229577691","6000733689421"
"2023-05-04","15:32:01.2433333","10","Outbound Service Call Purpose","Status of vehicle","0.028","0","229577973","6000733691659"
"2023-05-04","15:34:53.4200000","31","Outbound Service Call Purpose","Status of vehicle","0.028","0","229582732","6000733694758"
"2023-05-04","15:36:25.5300000","27","Outbound Service Call Purpose","Invitation","0.028","0","229585029","6000733675456"
"May 4 2023 11:07AM","May 4 2023 11:07AM","-1","Payment","d61773bd32352","0","70.02","969585","0"
